"orig","dest","distance"
"A85002","A88613",4.75965195063804
"A85002","A85026",4.79309933385358
"A85002","A88601",4.9361595982107
"A85002","A88608",4.95526739649254
"A85004","A85011",4.12023117436355
"A85004","A85009",4.40124957271232
"A85004","A85026",4.49171839903123
"A85004","A85016",4.54722593358468
"A85004","A85006",4.68573027539783
"A85004","A85019",5.00930265480311
"A85004","A86023",5.20917226476515
"A85004","A86601",5.2361139762747
"A85004","A85008",5.25152342952644
"A85004","A86013",5.31999989323288
"A85005","A86023",4.3780053672922
"A85005","A85019",4.83068053729062
"A85005","A86021",5.20617939045626
"A85005","A87016",5.21862384053854
"A85005","A89017",5.28842551846406
"A85005","A88002",5.36886109459498
"A85005","A88013",5.37612869040487
"A85005","A83047",5.40445814473426
"A85005","C86019",5.42734129317588
"A85005","A87029",5.44073272036155
"A85006","A85611",4.0360272863966
"A85006","A85010",4.16643063472711
"A85006","A87016",4.25004224562068
"A85006","A86601",4.32997824147785
"A85006","A85001",4.35597969484311
"A85006","A85008",4.45936135647007
"A85006","A85026",4.48206198735957
"A85006","A86023",4.56601941219169
"A85006","A85019",4.60156411700698
"A85006","A89016",4.65683893254595
"A85007","A85001",3.16799097795882
"A85007","P85017",4.55091687286311
"A85007","C88095",4.56393472442072
"A85007","A86041",4.82430242993117
"A85007","A85611",4.85336433138393
"A85007","A85010",4.85783127963455
"A85007","C87007",4.86839127614392
"A85007","P81099",4.88830155183449
"A85007","A85006",4.89478690544785
"A85007","C88032",4.9224234414446
"A85008","A88003",4.01378163337328
"A85008","A87007",4.38615378541962
"A85008","A83033",4.43538529582578
"A85008","A85006",4.45936135647007
"A85008","A81036",4.59370240521201
"A85008","N81093",4.64754529525568
"A85008","A81002",4.70896354213428
"A85008","A85010",4.76612528074422
"A85008","A85014",4.78553542014446
"A85008","C86007",4.82768384989495
"A85009","A85011",3.57374350452266
"A85009","A85026",4.01690334380426
"A85009","A85004",4.40124957271232
"A85009","A85019",4.53457893515948
"A85009","A85023",4.62347103352986
"A85009","A85002",4.67948262060097
"A85009","A85013",4.74386081872224
"A85009","A85016",4.90984784311309
"A85009","A86023",4.92964873054638
"A85009","A88006",4.97351544344307
"A85010","A86022",3.81239440806978
"A85010","A85014",3.92315219058871
"A85010","A89030",3.99585713068407
"A85010","A85018",4.11174527038935
"A85010","A83005",4.15986396951741
"A85010","A85006",4.16643063472711
"A85010","A83033",4.21931169170062
"A85010","A87615",4.25591792874215
"A85010","A83026",4.28258645053638
"A85010","A87017",4.29416848620552
"A85011","A85009",3.57374350452266
"A85011","A85004",4.12023117436355
"A85011","A85019",4.95559231407682
"A85011","A85016",5.13594924773451
"A85011","A85026",5.16876524526246
"A85011","A86013",5.34926216479574
"A85011","A86021",5.40403315026697
"A85011","A88006",5.68588121071445
"A85011","A86601",5.87676873176127
"A85011","A85002",5.88986295900827
"A85013","A85019",4.1611791297401
"A85013","A85002",4.23604625472306
"A85013","A85023",4.57384497110581
"A85013","A85009",4.74386081872224
"A85013","A88005",4.9969874815523
"A85013","A88001",5.16248504430828
"A85013","A88608",5.3019346896975
"A85013","A88008",5.33385306316196
"A85013","A85026",5.3846424254879
"A85013","A86023",5.39259547415396
"A85014","A85010",3.92315219058871
"A85014","A87007",4.06655017505784
"A85014","A83010",4.44068386281885
"A85014","L81643",4.69497507665372
"A85014","A84005",4.72644670364864
"A85014","A87009",4.74133517742704
"A85014","A85008",4.78553542014446
"A85014","A83054",4.82616331431967
"A85014","A83049",5.04656640964427
"A85014","A83018",5.05872332168982
"A85016","A85026",4.35222660254606
"A85016","A85004",4.54722593358468
"A85016","A87013",4.73334981938769
"A85016","A89027",4.8717204960985
"A85016","A85009",4.90984784311309
"A85016","A88004",4.98364306831608
"A85016","A85023",5.01178625040442
"A85016","A85011",5.13594924773451
"A85016","A81011",5.13739044523065
"A85016","A89001",5.23163990032502
"A85017","A85021",4.40128296737045
"A85017","Y02755",5.95551185403964
"A85017","Y02795",6.07218522182416
"A85017","A85614",6.24093440771485
"A85017","A86031",6.39101686818575
"A85017","P84651",6.46517104876257
"A85017","B81617",6.5362865187811
"A85017","Y02767",6.60144135314585
"A85017","Y02274",6.6202571906579
"A85017","Y02787",6.66065818246048
"A85018","A85010",4.11174527038935
"A85018","A89022",4.40132906715573
"A85018","A89030",4.43752056638922
"A85018","A84037",4.54014873512965
"A85018","A88001",4.64225401395361
"A85018","A89617",4.85368798020963
"A85018","A87023",5.03572973549102
"A85018","C86021",5.07637569611502
"A85018","A89026",5.1260667154822
"A85018","A86026",5.18128453983657
"A85019","A86023",3.68948009806971
"A85019","A85023",4.04736783644306
"A85019","A85013",4.1611791297401
"A85019","A85026",4.2693054295137
"A85019","A85002",4.39011613665113
"A85019","A86021",4.42701341787975
"A85019","A85009",4.53457893515948
"A85019","A85006",4.60156411700698
"A85019","A88015",4.67359722361954
"A85019","A89007",4.80405675419813
"A85020","C87004",5.85840092214233
"A85020","B82059",6.04904517876277
"A85020","A83054",6.29916560215363
"A85020","A85014",6.62824439754068
"A85020","N85005",6.80420530996343
"A85020","C82078",6.84146710696721
"A85020","A85007",6.8853769506318
"A85020","J81016",6.93209509464725
"A85020","J83026",7.02039467725196
"A85020","C87002",7.0347109698022
"A85021","A85017",4.40128296737045
"A85021","A85614",6.00856789681455
"A85021","Y00184",6.31402661458125
"A85021","Y02787",6.32659098583943
"A85021","A81064",6.55972492015214
"A85021","A81023",6.68852428539192
"A85021","C83051",6.73889650563874
"A85021","F81159",6.79959092669687
"A85021","P87639",6.83906934163207
"A85021","Y05167",6.87347647691631
"A85023","A85026",3.99122281320163
"A85023","A85019",4.04736783644306
"A85023","A86023",4.16394020913108
"A85023","A85013",4.57384497110581
"A85023","A85009",4.62347103352986
"A85023","A86024",4.77231914500032
"A85023","A85016",5.01178625040442
"A85023","A85614",5.01850187904639
"A85023","A88015",5.07654964078468
"A85023","A88004",5.08137286379517
"A85024","A83637",4.73859954514635
"A85024","A83073",4.88486039882081
"A85024","A86038",5.05055986414264
"A85024","A81053",5.28507852316576
"A85024","A86013",5.38804986415809
"A85024","A88010",5.42711504635301
"A85024","A85002",5.42746453120512
"A85024","A86601",5.50106513069692
"A85024","A89005",5.54524885610224
"A85024","A83644",5.56474851090522
"A85026","A86601",3.72354313172399
"A85026","A85023",3.99122281320163
"A85026","A85009",4.01690334380426
"A85026","A86038",4.03332994899239
"A85026","A89024",4.1744313241314
"A85026","A85019",4.2693054295137
"A85026","A85016",4.35222660254606
"A85026","A86013",4.4249846192985
"A85026","A86023",4.43097267363858
"A85026","A85611",4.44011728018525
"A85611","A85001",3.53851340370798
"A85611","A85006",4.0360272863966
"A85611","A86005",4.24448203691951
"A85611","A86041",4.26302874480059
"A85611","A88012",4.39087029339412
"A85611","A85026",4.44011728018525
"A85611","A88001",4.58129432274779
"A85611","P92033",4.68926860711543
"A85611","A87016",4.69015739939995
"A85611","C88054",4.69530783207195
"A85614","A86024",4.27389976899887
"A85614","A85023",5.01850187904639
"A85614","A89031",5.48634185900905
"A85614","A89006",5.69712528465977
"A85614","B87004",5.89869027770649
"A85614","A85021",6.00856789681455
"A85614","A86031",6.02281305983982
"A85614","A85019",6.09061065544152
"A85614","M83076",6.11780715117346
"A85614","C85009",6.21917171165857
"A85616","A87012",4.11280311297088
"A85616","A87017",4.18511239271596
"A85616","A85010",4.58336598710909
"A85616","A86022",4.87388113081795
"A85616","A84037",5.0657473494748
"A85616","A89032",5.07030741349635
"A85616","P92015",5.1126657701728
"A85616","A89617",5.11554424493098
"A85616","A83028",5.17505728889019
"A85616","A88023",5.18470196231918
"A85617","A84016",5.23009663954618
"A85617","A86016",5.40673301475587
"A85617","A86041",5.56657432085933
"A85617","A88016",5.63207726897405
"A85617","A87615",5.68103960486331
"A85617","A83038",5.70064697949129
"A85617","A85001",5.74547114960571
"A85617","A85010",5.81962995289078
"A85617","A89028",6.01507396670022
"A85617","M82048",6.02595762351772
"A86003","L81075",7.48825754051911
"A86003","C88007",7.57321771042377
"A86003","C83001",7.59225568811475
"A86003","L83016",7.62064228776995
"A86003","C84023",7.94806911882332
"A86003","K81605",8.15222877378638
"A86003","M86009",8.50794762463869
"A86003","L83648",8.55552325802676
"A86003","C82124",8.69653995352982
"A86003","E81032",8.7896424836274
"A86004","A86012",2.64345469322896
"A86004","A86037",4.26581610686768
"A86004","A86031",4.59839840935427
"A86004","A81016",5.09803046615664
"A86004","P87026",5.23929214401725
"A86004","A81037",5.66717082022858
"A86004","A86017",5.78535285532198
"A86004","A81023",5.83983671957298
"A86004","A86029",5.88002536591533
"A86004","Y00184",5.91905401368025
"A86005","A85611",4.24448203691951
"A86005","A88012",4.43094256133683
"A86005","A88001",4.54553002126576
"A86005","A86038",4.58189736499669
"A86005","A89011",4.60329293012671
"A86005","A88022",4.62581676393806
"A86005","A85026",4.68523805604786
"A86005","A87615",4.68562968964261
"A86005","A89021",4.7280784352502
"A86005","A83071",4.8822329567042
"A86006","A86016",3.8279953889547
"A86006","A87600",4.30805923855573
"A86006","N81070",4.32078460361135
"A86006","P88021",4.37027650013403
"A86006","P88025",4.54556269536299
"A86006","P81084",4.60931238008975
"A86006","N84014",4.6230941287211
"A86006","A86041",4.66967518657383
"A86006","N81085",4.71267674739513
"A86006","A83055",4.71735732958395
"A86008","C86011",4.15966512128454
"A86008","A86028",4.16843138367981
"A86008","A83030",4.17880651080499
"A86008","A86041",4.21634442147511
"A86008","A83034",4.33089545666318
"A86008","A89009",4.33973606042605
"A86008","A81004",4.34419656061369
"A86008","N81070",4.36539784619452
"A86008","A86016",4.38950619414541
"A86008","P81067",4.58388709365611
"A86010","N81081",5.5456053094653
"A86010","J81062",6.83792250994594
"A86010","H82041",7.01590268042297
"A86010","B86059",7.11622213049177
"A86010","B86030",7.12584511018336
"A86010","N81121",7.129320280935
"A86010","N81080",7.24656368875218
"A86010","H82011",7.26428347279944
"A86010","A86020",7.37637509722654
"A86010","M83066",7.38854037404728
"A86011","A86017",5.02570149983643
"A86011","A86021",5.41761752283519
"A86011","A86040",5.41778145946572
"A86011","A81049",5.4326647617173
"A86011","A89019",5.43516790562756
"A86011","A81042",5.54018500023076
"A86011","C88014",5.88941338852966
"A86011","A89008",5.91327461010591
"A86011","N83009",5.99807324021485
"A86011","P84049",6.05129433196576
"A86012","A86004",2.64345469322896
"A86012","A86031",3.76766102427469
"A86012","A86037",3.87699820164266
"A86012","A81016",4.8224103119515
"A86012","P87026",5.38253188847416
"A86012","A86017",5.6157343406811
"A86012","A81037",5.72653236069736
"A86012","M83627",5.74196912932942
"A86012","A86025",5.748529555719
"A86012","A86030",5.88306918803222
"A86013","A86601",3.17837734161583
"A86013","A86038",3.57199285349024
"A86013","A88004",3.63231394010189
"A86013","A89024",4.07823980975107
"A86013","A87019",4.29899508057513
"A86013","A86026",4.31255319675631
"A86013","A89023",4.32069405457477
"A86013","P92021",4.35746001709228
"A86013","A86021",4.36703928524681
"A86013","A89027",4.37490811483147
"A86016","A86041",2.72377978333439
"A86016","A88016",3.80190277994079
"A86016","A87009",3.82589357306489
"A86016","A86006",3.8279953889547
"A86016","A85001",3.90450828774222
"A86016","A86028",3.95703438418743
"A86016","A84016",4.14696627770751
"A86016","N81085",4.24558937176701
"A86016","N81070",4.2489370687327
"A86016","A88009",4.27985723031413
"A86017","A86037",4.32830266652098
"A86017","A81035",4.87811234883479
"A86017","A86040",4.98429163800007
"A86017","A86011",5.02570149983643
"A86017","A86024",5.09094563821898
"A86017","A86021",5.10902037221092
"A86017","A86030",5.12051430482232
"A86017","A81012",5.13593680267017
"A86017","A86025",5.1484980520061
"A86017","A81067",5.60463896008213
"A86018","P88015",4.26810010998385
"A86018","P88025",4.28056069852734
"A86018","M84036",4.56910460833483
"A86018","L84040",4.65727118549226
"A86018","M84013",4.6738617003505
"A86018","P92014",4.67918786706588
"A86018","N81002",4.72898556815222
"A86018","A86006",4.76987061871715
"A86018","N84018",4.80127890371893
"A86018","P88007",4.89932352133089
"A86020","A86036",4.82354341448199
"A86020","M84040",4.92292451020328
"A86020","M84032",4.92919552498082
"A86020","B86030",4.94886986690583
"A86020","C88079",4.98584343353946
"A86020","L81020",5.09661356402866
"A86020","M84017",5.20507770543037
"A86020","L81071",5.2910983279153
"A86020","L84030",5.44265955992826
"A86020","D81012",5.50004083574518
"A86021","A86601",4.09147786489616
"A86021","A86025",4.21791824976606
"A86021","A86023",4.29501633886745
"A86021","A88004",4.33189342163135
"A86021","A86013",4.36703928524681
"A86021","A88015",4.37565601608823
"A86021","A85019",4.42701341787975
"A86021","A88006",4.54397932186126
"A86021","A89017",4.64644702535126
"A86021","A89001",4.69172901268831
"A86022","A83028",3.32560489356405
"A86022","A85010",3.81239440806978
"A86022","A84005",4.22231190889349
"A86022","A83014",4.32776533521965
"A86022","A89028",4.35557293023603
"A86022","A89022",4.36428826363406
"A86022","A83010",4.37731276471386
"A86022","A87023",4.41646229878678
"A86022","A83055",4.42017214660747
"A86022","A83050",4.46213329098311
"A86023","A85019",3.68948009806971
"A86023","A89020",3.94879356081558
"A86023","A89017",4.02212872456166
"A86023","A85023",4.16394020913108
"A86023","A86021",4.29501633886745
"A86023","A87016",4.36826248720125
"A86023","A85005",4.3780053672922
"A86023","A85026",4.43097267363858
"A86023","A86601",4.4787611295937
"A86023","A85006",4.56601941219169
"A86024","A85614",4.27389976899887
"A86024","A85023",4.77231914500032
"A86024","A86023",4.78833580956943
"A86024","A86017",5.09094563821898
"A86024","A89006",5.12284727283395
"A86024","A86031",5.1831912987356
"A86024","A89031",5.28184137037177
"A86024","A81016",5.42052438044292
"A86024","A81037",5.4313475990341
"A86024","A85019",5.43135255720811
"A86025","A86030",3.19758859211269
"A86025","A86021",4.21791824976606
"A86025","A83013",4.6409751763387
"A86025","A86031",4.98127932772895
"A86025","M82616",4.98532772334165
"A86025","C86002",5.05621772465319
"A86025","A81042",5.06943378619532
"A86025","A81067",5.08583374167458
"A86025","A88022",5.08814195783394
"A86025","A86017",5.1484980520061
"A86026","A86038",3.44863291857675
"A86026","A84013",3.82724705107074
"A86026","A83033",3.83515475665185
"A86026","A83075",3.8577436654865
"A86026","A89024",3.89255755650608
"A86026","A83071",3.93327392403897
"A86026","A89035",4.05384840857204
"A86026","A89023",4.09983228219942
"A86026","A81045",4.10865978054252
"A86026","A81060",4.19660764292245
"A86027","C82020",5.84837906840565
"A86027","G81071",6.16350070818618
"A86027","B85062",6.47777040080758
"A86027","C82124",6.51051706254616
"A86027","C84714",6.83657704333649
"A86027","C82111",6.84171402725639
"A86027","Y02578",6.98773400465383
"A86027","C84117",6.99503603246633
"A86027","C88007",7.11391137368937
"A86027","D82088",7.29590088748773
"A86028","A86041",2.86313394414003
"A86028","A86016",3.95703438418743
"A86028","B86004",3.9760496862589
"A86028","A86036",4.01811268390435
"A86028","A86008",4.16843138367981
"A86028","A85001",4.34466090606103
"A86028","M84064",4.40141538998678
"A86028","N81046",4.4295970859487
"A86028","N81632",4.44760779346114
"A86028","M83050",4.46741120670513
"A86029","A81016",5.45158849258292
"A86029","A86024",5.63030505131867
"A86029","A86004",5.88002536591533
"A86029","M83076",6.05840328579312
"A86029","L81037",6.0773339856145
"A86029","P87026",6.17066486577743
"A86029","A86012",6.17923276860532
"A86029","M83075",6.32539681517607
"A86029","Y00445",6.33267718687438
"A86029","Y06007",6.41959427397497
"A86030","A86025",3.19758859211269
"A86030","A83013",4.58671677006864
"A86030","A81035",4.60413343605718
"A86030","A81019",4.98776982127134
"A86030","A86021",5.02442803912952
"A86030","A81067",5.08446382263823
"A86030","A86017",5.12051430482232
"A86030","C85003",5.2625799062913
"A86030","A86023",5.35626632151101
"A86030","A89006",5.36175659537823
"A86031","A86012",3.76766102427469
"A86031","A86004",4.59839840935427
"A86031","A89006",4.73013756174642
